# iata code; latitude; longitude; airport name
NYI;7.3628;-2.3294;Sunyani Airport;GH
NYK;-0.0670;37.0330;Nanyuki Airport;KE
NYM;65.4817;72.7000;Nadym Airport;RU
NYN;-31.5531;147.2031;Nyngan Airport;AU
NYO;58.7886;16.9036;Stockholm Skavsta Airport;SE
NYT;19.6191;96.1999;Naypyidaw Airport;MM
NYU;21.1803;94.9322;Bagan Airport;MM
NZE;7.8060;-8.7018;Nzérékoré Airport;GN
NZH;49.6000;117.4333;Manzhouli Airport;CN
NZY;32.6992;-117.2153;North Island Naval Air Station-Halsey Field;US
OAG;-33.3833;149.1317;Orange Airport;AU
OAI;34.9463;69.2650;Bagram Air Base;AF
OAJ;34.8292;-77.6121;Albert J Ellis Airport;US
OAK;37.7213;-122.2207;Metropolitan Oakland International Airport;US
OAL;-11.4339;-61.4825;Cacoal Airport;BR
OAM;-44.9700;171.0817;Oamaru Airport;NZ
OAX;16.9986;-96.7260;Xoxocotlán International Airport;MX
OBF;48.0831;11.2833;Oberpfaffenhofen Airport;DE
OBI;-1.9000;-55.5333;Tiriós Airport;BR
OBI;-1.9000;-55.5333;Óbidos Airport;BR
OBL;51.2656;4.7547;Oostmalle Air Base;BE
OBN;56.4635;-5.3997;Oban Airport;GB
OBO;42.7334;143.2172;Tokachi-Obihiro Airport;JP
OBS;44.5394;4.3717;Aubenas-Ardèche Méridional Airport;FR
OBU;66.9123;-156.8973;Kobuk Airport;US
OBX;-7.5830;141.3170;Obo Airport;PG
OBY;70.4850;-21.9806;Ittoqqortoormiit Heliport;GL
OCC;-0.4606;-76.9881;Francisco De Orellana Airport;EC
OCV;8.3151;-73.3583;Aguas Claras Airport;CO
ODB;37.8420;-4.8489;Córdoba Airport;ES
ODE;55.4767;10.3309;Odense Airport;DK
ODH;51.2336;-0.9414;RAF Odiham;GB
ODN;3.9670;115.0500;Long Seridan Airport;MY
ODO;57.8629;114.2272;Bodaybo Airport;RU
ODS;46.4269;30.6781;Odessa International Airport;UA
ODW;48.2515;-122.6737;AJ Eisenberg Airport;US
ODY;20.6667;102.0000;Oudomsay Airport;LA
OEL;52.9833;36.1000;Oryol Yuzhny Airport;RU
OER;63.4078;18.9925;Örnsköldsvik Airport;SE
OFF;41.1183;-95.9125;Offutt Air Force Base;US
OFK;41.9856;-97.4353;Karl Stefan Memorial Airport;US
OGD;41.1961;-112.0122;Ogden Hinckley Airport;US
OGG;20.8987;-156.4305;Kahului Airport;US
OGL;6.8069;-58.1044;Ogle Airport;GY
OGM;8.9450;-77.7340;Ogubsucum Airport;PA
OGN;24.4656;122.9757;Yonaguni Airport;JP
OGS;44.6819;-75.4656;Ogdensburg International Airport;US
OGX;31.9172;5.4128;Ain el Beida Airport;DZ
OGZ;43.2050;44.6083;Beslan Airport;RU
OHA;-40.2067;175.3869;RNZAF Base Ohakea;NZ
OHD;41.1799;20.7423;Ohrid St. Paul the Apostle Airport;MK
OHE;53.5000;122.4000;Gu-Lian Airport;CN
OHE;53.5000;122.4000;[Duplicate] Gu-Lian Airport;CN
OHE;53.5000;122.4000;[Duplicate] Gu-Lian Airport;CN
OHH;53.6200;142.9500;Okha Airport;RU
OHO;59.4170;143.0500;Okhotsk Airport;RU
OHT;33.5750;71.4417;Kohat Airport;PK
OIA;-6.7613;-51.0490;Ourilândia do Norte Airport;BR
OIM;34.7847;139.3614;Oshima Airport;JP
OIR;42.0717;139.4328;Okushiri Airport;JP
OIT;33.4794;131.7373;Oita Airport;JP
OKA;26.1958;127.6459;Naha Airport;JP
OKC;35.3931;-97.6007;Will Rogers World Airport;US
OKD;43.1175;141.3814;Okadama Airport;JP
OKE;27.4317;128.7056;Okierabu Airport;JP
OKH;52.7357;-0.6488;RAF Cottesmore;GB
OKI;36.1811;133.3248;Oki Airport;JP
OKJ;34.7536;133.8581;Okayama Airport;JP
OKL;-4.8330;140.6000;Oksibil Airport;ID
OKO;35.7532;139.3468;Yokota Air Base;JP
OKR;-9.7533;143.4050;Yorke Island Airport;AU
OKS;41.4000;-102.3500;Garden County Airport;US
OKY;-27.4111;151.7350;Oakey Airport;AU
OLA;63.6992;9.6039;Ørland Airport;NO
OLB;40.8986;9.5178;Olbia Costa Smeralda Airport;IT
OLC;-3.4709;-68.9585;Senadora Eunice Micheles Airport;BR
OLF;48.0944;-105.5917;L M Clayton Airport;US
OLH;57.2181;-153.2697;Old Harbor Airport;US
OLJ;-14.8817;166.5581;North West Santo Airport;VU
OLK;60.3883;120.4717;Fuerte Olimpo Airport;PY
OLL;-1.2215;15.9136;Oyoi Ollombo Airport;CD
OLM;46.9694;-122.9025;Olympia Regional Airport;US
OLP;-30.4833;136.8783;Olympic Dam Airport;AU
OLV;34.9789;-89.7869;Olive Branch Airport;US
OMA;41.3032;-95.8941;Eppley Airfield;US
OMB;-1.5747;9.2627;Omboue Hopital Airport;GA
OMC;11.0711;124.5500;Ormoc Airport;PH
OMD;-28.5847;16.4467;Oranjemund Airport;NA
OME;64.5122;-165.4452;Nome Airport;US
OMF;32.3500;36.2500;King Hussein Air College;JO
OMH;37.6714;45.0692;Urmia Airport;IR
OMO;43.2829;17.8459;Mostar International Airport;BA
OMR;47.0253;21.9024;Oradea International Airport;RO
OMS;54.9667;73.3100;Omsk Central Airport;RU
ONB;-8.5830;147.2000;Ononge Airport;PG
OND;-17.8772;15.9500;Ondangwa Airport;NA
ONG;-16.6667;139.1667;Mornington Island Airport;AU
ONJ;40.1919;140.3714;Odate Noshiro Airport;JP
ONQ;41.5158;32.0997;Zonguldak Airport;TR
ONT;34.0560;-117.6012;Ontario International Airport;US
ONX;9.3556;-79.8675;Enrique Adolfo Jimenez Airport;PA
OOK;60.5414;-165.0872;Toksook Bay Airport;US
OOL;-28.1650;153.5050;Gold Coast Airport;AU
OOM;-36.3025;148.9750;Cooma Snowy Mountains Airport;AU
OPO;41.2356;-8.6781;Francisco de Sá Carneiro Airport;PT
OPS;-11.8733;-55.5733;Presidente João Batista Figueiredo Airport;BR
OPU;-8.0500;142.9330;Balimo Airport;PG
ORA;-23.1500;-64.3233;Orán Airport;AR
ORB;59.2281;15.0400;Örebro Airport;SE
ORD;41.9786;-87.9048;Chicago O'Hare International Airport;US
ORE;47.9878;1.7606;Orléans-Bricy (BA 123) Air Base;FR
ORF;36.8946;-76.2012;Norfolk International Airport;US
ORG;5.8111;-55.1936;Zorg en Hoop Airport;SR
ORH;42.2667;-71.8750;Worcester Regional Airport;US
ORI;57.8854;-152.8461;Port Lions Airport;US
ORK;51.8414;-8.4911;Cork Airport;IE
ORN;35.6272;-0.6114;Es Senia Airport;DZ
ORP;-21.2667;25.3167;Orapa Airport;BW
ORT;62.9613;-141.9292;Northway Airport;US
ORU;-17.9626;-67.0762;Juan Mendoza Airport;BO
ORV;66.8175;-161.0223;Robert (Bob) Curtis Memorial Airport;US
ORW;25.3000;64.5833;Ormara Airport;PK
ORX;-1.7667;-55.8667;Oriximiná Airport;BR
ORY;48.7233;2.3794;Paris-Orly Airport;FR
ORZ;18.0670;-88.5670;Orange Walk Airport;BZ
OSD;63.1944;14.5003;Åre Östersund Airport;SE
OSH;43.9844;-88.5571;Wittman Regional Airport;US
OSI;45.4627;18.8102;Osijek Airport;HR
OSK;57.3519;16.4983;Oskarshamn Airport;SE
OSL;60.2028;11.0839;Oslo Gardermoen Airport;NO
OSM;36.3058;43.1474;Mosul Airport;IQ
OSN;37.0883;127.0300;Osan Air Base;KR
OSP;54.4789;17.1075;Redzikowo Air Base;PL
OSR;49.6961;18.1108;Ostrava Leos Janáček Airport;CZ
OSS;40.6083;72.7933;Osh Airport;KG
OST;51.1989;2.8622;Ostend-Bruges International Airport;BE
OSW;51.0717;58.5967;Orsk Airport;RU
OSY;64.4722;11.5786;Namsos Høknesøra Airport;NO
OSZ;54.2500;16.2500;Koszalin Zegrze Pomorskie;PL
OTD;8.6170;-79.0330;Contadora Airport;PA
OTH;43.4171;-124.2460;Southwest Oregon Regional Airport;US
OTM;41.1066;-92.4479;Ottumwa Regional Airport;US
OTP;44.5710;26.0851;Henri Coandă International Airport;RO
OTR;8.6016;-82.9686;Coto 47 Airport;CR
OTZ;66.8847;-162.5985;Ralph Wien Memorial Airport;US
OUA;12.3536;-1.5119;Ouagadougou Airport;BF
OUD;34.7861;-1.9256;Angads Airport;MA
OUE;1.6167;16.0333;Ouesso Airport;CG
OUH;-33.6000;22.1833;Oudtshoorn Airport;ZA
OUL;64.9292;25.3556;Oulu Airport;FI
OUR;4.4667;14.3667;Batouri Airport;CM
OUS;-22.9661;-49.9114;Ourinhos Airport;BR
OUZ;22.7564;-12.4836;Tazadit Airport;MR
OVB;55.0117;82.6517;Tolmachevo Airport;RU
OVD;43.5636;-6.0346;Asturias Airport;ES
OVR;-36.8889;-60.2278;Olavarria Airport;AR
OVS;61.3667;63.5667;Sovetskiy Airport;RU
OWB;37.7401;-87.1668;Owensboro Daviess County Airport;US
OXB;11.8886;-15.6556;Osvaldo Vieira International Airport;GW
OXF;51.8369;-1.3200;Oxford (Kidlington) Airport;GB
OXR;34.2008;-119.2072;Oxnard Airport;US
OYA;7.3367;81.6283;Goya Airport;AR
OYE;1.5431;11.5814;Oyem Airport;GA
OYG;3.6330;31.7500;Moyo Airport;UG
OYK;3.8367;-51.8300;Oiapoque Airport;BR
OZC;8.1807;123.8406;Labo Airport;PH
OZG;30.2690;-5.8525;Zagora Airport;MA
OZH;47.8672;35.3164;Zaporizhzhia International Airport;UA
OZP;37.1750;-5.6150;Moron Air Base;ES
OZZ;30.9371;-6.9059;Ouarzazate Airport;MA
PAA;19.6934;97.2158;Hpa-N Airport;MM
PAB;22.0000;82.0667;Bilaspur Airport;IN
PAC;8.9733;-79.5556;Marcos A. Gelabert International Airport;PA
PAD;51.6141;8.6163;Paderborn Lippstadt Airport;DE
PAE;47.9063;-122.2816;Snohomish County (Paine Field) Airport;US
PAF;2.2022;31.5544;Pakuba Airfield;UG
PAF;2.2022;31.5544;[Duplicate] Pakuba Airfield;UG
PAG;7.8300;123.4750;Pagadian Airport;PH
PAH;37.0603;-88.7730;Barkley Regional Airport;US
PAJ;33.9000;70.0714;Parachinar Airport;PK
PAK;15.1333;105.7833;Port Allen Airport;US
PAL;5.4833;-74.6567;German Olano Air Base;CO
PAM;30.0700;-85.5765;Tyndall Air Force Base;US
PAN;6.7856;101.1536;Pattani Airport;TH
PAP;18.5792;-72.2956;Toussaint Louverture International Airport;HT
PAS;37.0133;25.1267;Paros Airport;GR
PAT;25.5936;85.0919;Lok Nayak Jayaprakash Airport;IN
PAV;-9.4019;-38.2539;Paulo Afonso Airport;BR
PAZ;20.6021;-97.4606;El Tajín National Airport;MX
PBB;-2.8939;-41.7325;Paranaíba Airport;BR
PBC;19.1581;-98.3715;Hermanos Serdán International Airport;MX
PBD;21.6504;69.6586;Porbandar Airport;IN
PBF;34.1731;-91.9356;Grider Field;US
PBG;44.6509;-73.4681;Plattsburgh International Airport;US
PBH;27.4031;89.4258;Paro Airport;BT
PBI;26.6832;-80.0956;Palm Beach International Airport;US
PBJ;-16.4390;168.2570;Tavie Airport;VU
PBL;10.4833;-68.0667;General Bartolome Salom International Airport;VE
PBM;5.4557;-55.2008;Johan Adolf Pengel International Airport;SR
PBO;-23.1717;117.7450;Paraburdoo Airport;AU
PBP;9.8561;-85.3708;Islita Airport;CR
PBQ;-11.6414;-61.1806;Pimenta Bueno Airport;BR
PBR;15.7367;-88.5950;Puerto Barrios Airport;GT
PBU;16.8944;97.6744;Putao Airport;MM
PBZ;-34.0903;23.3278;Plettenberg Bay Airport;ZA
PCA;58.9065;-157.7141;Portage Creek Airport;US
PCL;-8.3779;-74.5742;Cap FAP David Abenzur Rengifo International Airport;PE
PCP;1.6672;7.4114;Principe Airport;ST
PCR;6.1875;-67.4967;German Olano Airport;CO
PCS;-7.0650;-41.5189;Picos Airport;BR
PDA;3.8527;-67.9061;Obando Airport;CO
PDB;59.7896;-154.1238;Pedro Bay Airport;US
PDF;-17.3500;-39.2167;Prado Airport;BR
PDG;-0.7883;100.2864;Minangkabau Airport;ID
PDG;-0.7883;100.2864;Tabing Airport;ID
PDK;33.8756;-84.3020;DeKalb Peachtree Airport;US
PDL;37.7419;-25.6978;João Paulo II Airport;PT
PDP;-34.8583;-55.0917;Capitan Corbeta CA Curbelo International Airport;UY
PDS;28.6283;-100.5361;Piedras Negras International Airport;MX
PDT;45.6951;-118.8414;Eastern Oregon Regional At Pendleton Airport;US
PDV;42.0672;24.8506;Plovdiv International Airport;BG
PDX;45.5887;-122.5975;Portland International Airport;US
PEC;57.9552;-136.2363;Pelican Seaplane Base;US
PED;50.0133;15.7386;Pardubice Airport;CZ
PEE;57.9167;56.0267;Bolshoye Savino Airport;RU
PEG;43.0983;12.5111;Perugia San Francesco d'Assisi – Umbria International Airport;IT
PEH;-35.8411;-61.8575;Comodoro Pedro Zanni Airport;AR
PEI;4.8128;-75.7394;Matecaña International Airport;CO
PEK;40.0733;116.5950;Beijing Capital International Airport;CN
PEM;-12.6222;-69.2222;Padre Aldamiz International Airport;PE
PEN;5.2972;100.2767;Penang International Airport;MY
PER;-31.9400;115.9667;Perth International Airport;AU
PES;61.8850;34.1567;Petrozavodsk Airport;RU
PET;-31.7161;-52.3311;João Simões Lopes Neto International Airport;BR
PEU;15.2622;-83.7812;Puerto Lempira Airport;HN
PEW;33.9939;71.5146;Peshawar International Airport;PK
PEX;65.1217;57.1300;Pechora Airport;RU
PEZ;53.1100;45.0233;Penza Airport;RU
PFB;-28.2447;-52.3281;Lauro Kurtz Airport;BR
PFN;30.2121;-85.6828;Panama City-Bay Co International Airport;US
PFO;34.7194;32.4847;Paphos International Airport;CY
PFQ;39.6503;47.9142;Parsabade Moghan Airport;IR
PFR;-4.3167;20.6000;Ilebo Airport;CD
PGA;36.9261;-111.4484;Page Municipal Airport;US
PGD;26.9196;-81.9906;Charlotte County Airport;US
PGF;42.7408;2.8697;Perpignan-Rivesaltes (Llabanère) Airport;FR
PGH;29.0321;78.4725;Pantnagar Airport;IN
PGK;-2.1630;106.1400;Pangkal Pinang (Depati Amir) Airport;ID
PGM;59.3483;-151.8315;Port Graham Airport;US
PGU;27.4811;52.6000;Persian Gulf International Airport;IR
PGV;35.6352;-77.3853;Pitt Greenville Airport;US
PGX;45.1975;0.8153;Périgueux-Bassillac Airport;FR
PGZ;-25.1872;-50.1439;Ponta Grossa Airport - Comandante Antonio Amilton Beraldo;BR
PHB;-2.8937;-41.7320;Prefeito Doutor João Silva Filho Airport;BR
PHC;5.0156;6.9495;Port Harcourt International Airport;NG
PHE;-20.3792;118.6253;Port Hedland International Airport;AU
PHF;37.1319;-76.4930;Newport News Williamsburg International Airport;US
PHG;4.8500;7.0167;Port Harcourt City Airport;NG
PHI;-2.4833;-45.0667;Pinheiro Airport;BR
PHL;39.8719;-75.2411;Philadelphia International Airport;US
PHN;42.9110;-82.5289;St Clair County International Airport;US
PHO;68.3488;-166.7994;Point Hope Airport;US
PHP;44.0486;-101.5991;Philip Airport;US
PHS;16.7861;100.2781;Phitsanulok Airport;TH
PHT;39.7002;-87.6696;Henry County Airport;US
PHW;-23.9372;31.1554;Hendrik Van Eck Airport;ZA
PHX;33.4342;-112.0115;Phoenix Sky Harbor International Airport;US
PIA;40.6642;-89.6933;General Wayne A. Downing Peoria International Airport;US
PIB;31.4671;-89.3371;Hattiesburg Laurel Regional Airport;US
PIE;27.9101;-82.6873;St Petersburg Clearwater International Airport;US
PIF;22.6917;120.4583;Pingtung North Airport;TW
PIH;42.9098;-112.5959;Pocatello Regional Airport;US
PIK;55.5094;-4.5944;Glasgow Prestwick Airport;GB
PIN;-2.6658;-56.7822;Parintins Airport;BR
PIO;-13.7448;-76.2204;Capitán FAP Renán Elías Olivera International Airport;PE
PIP;57.5804;-157.5720;Pilot Point Airport;US
PIR;44.3827;-100.2860;Pierre Regional Airport;US
PIS;46.5875;0.3067;Poitiers-Biard Airport;FR
PIT;40.4915;-80.2329;Pittsburgh International Airport;US
PIU;-5.2022;-80.6142;Capitán FAP Guillermo Concha Iberico International Airport;PE
PIW;55.5889;-97.1642;Pikwitonei Airport;CA
PIX;38.5543;-28.4413;Pico Airport;PT
PIZ;69.7329;-163.0053;Point Lay LRRS Airport;US
PJA;67.2458;23.0689;Pajala Airport;SE
PJC;-22.6417;-55.8317;Dr Augusto Roberto Fuster International Airport;PY
PJG;26.9509;64.1391;Panjgur Airport;PK
PJM;8.5356;-83.2997;Puerto Jimenez Airport;CR
PKA;60.7029;-161.7783;Napaskiak Airport;US
PKB;39.3451;-81.4392;Mid Ohio Valley Regional Airport;US
PKC;53.1700;158.4517;Yelizovo Airport;RU
PKE;-33.1328;148.2403;Parkes Airport;AU
PKG;4.2500;100.5500;Pulau Pangkor Airport;MY
PKK;21.3330;95.1000;Pakhokku Airport;MM
PKN;-2.7044;111.6706;Iskandar Airport;ID
PKO;9.3572;2.6092;Parakou Airport;BJ
PKR;28.1999;83.9815;Pokhara Airport;NP
PKU;0.4550;101.4433;Sultan Syarif Kasim Ii (Simpang Tiga) Airport;ID
PKV;57.7850;28.3983;Pskov Airport;RU
PKW;-22.0556;27.8203;Selebi Phikwe Airport;BW
PKY;-2.2267;113.9442;Tjilik Riwut Airport;ID
PKZ;15.1306;105.7814;Pakse International Airport;LA
PLB;44.6875;-73.5245;Clinton County Airport;US
PLD;10.2500;-85.4170;Playa Samara Airport;CR
PLD;10.2500;-85.4170;Playa Samara/Carrillo Airport;CR
PLH;50.4228;-4.1058;Plymouth City Airport;GB
PLJ;16.5330;-88.3500;Placencia Airport;BZ
PLL;-3.1458;-59.9842;Ponta Pelada Airport;BR
PLM;-2.9006;104.7000;Sultan Mahmud Badaruddin II Airport;ID
PLN;45.5709;-84.7967;Pellston Regional Airport of Emmet County Airport;US
PLO;-34.6069;135.8789;Port Lincoln Airport;AU
PLQ;55.9732;21.0939;Palanga International Airport;LT
PLS;21.7736;-72.2659;Providenciales Airport;TC
PLU;-19.8519;-43.9506;Pampulha - Carlos Drummond de Andrade Airport;BR
PLW;-0.9167;119.9103;Mutiara Airport;ID
PLX;50.3514;80.2344;Semey Airport;KZ
PLZ;-33.9900;25.6103;Port Elizabeth Airport;ZA
PMA;-5.2548;39.8094;Pemba Airport;TZ
PMC;-41.4319;-73.0928;El Tepual Airport;CL
PMD;34.6294;-118.0846;Palmdale Regional/USAF Plant 42 Airport;US
PMF;44.8222;10.2953;Parma Airport;IT
PMG;-22.5497;-55.7025;Ponta Porã Airport;BR
PMI;39.5517;2.7388;Palma De Mallorca Airport;ES
PMK;-18.7553;146.5814;Palm Island Airport;AU
PML;56.0060;-160.5608;Port Moller Airport;US
PMO;38.1819;13.0994;Falcone–Borsellino Airport;IT
PMR;-40.3206;175.6169;Palmerston North Airport;NZ
PMS;34.5500;38.3000;Palmyra Airport;SY
PMV;10.9158;-63.9650;Del Caribe Santiago Mariño International Airport;VE
PMW;-10.2944;-48.3628;Brigadeiro Lysias Rodrigues Airport;BR
PMY;-42.7500;-65.1000;El Tehuelche Airport;AR
PMZ;8.9510;-83.4686;Palmar Sur Airport;CR
PNA;42.7700;-1.6463;Pamplona Airport;ES
PNB;-10.7167;-48.3997;Porto Nacional Airport;BR
PNC;36.7320;-97.0998;Ponca City Regional Airport;US
PND;16.1000;-88.8000;Punta Gorda Airport;BZ
PNE;40.0819;-75.0106;Northeast Philadelphia Airport;US
PNG;-25.5400;-48.5306;Paranaguá Airport;BR
PNH;11.5483;104.8533;Phnom Penh International Airport;KH
PNI;6.9851;158.2090;Pohnpei International Airport;FM
PNK;-0.1478;109.4039;Supadio Airport;ID
PNL;36.8133;11.9608;Pantelleria Airport;IT
PNP;-8.8075;148.3149;Girua Airport;PG
PNQ;18.5833;73.9333;Pune Airport;IN
PNR;-4.8147;11.8864;Pointe Noire Airport;CG
PNS;30.4734;-87.1864;Pensacola Regional Airport;US
PNT;-51.6725;-72.5258;Tte. Julio Gallardo Airport;CL
PNY;11.9667;79.8167;Pondicherry Airport;IN
PNZ;-9.3667;-40.5664;Senador Nilo Coelho Airport;BR
POA;-29.9939;-51.1711;Salgado Filho Airport;BR
POB;35.1708;-79.0145;Pope Field;US
POD;16.6830;-14.9670;Podor Airport;SN
POF;36.7739;-90.3248;Poplar Bluff Municipal Airport;US
POG;-0.7192;8.7514;Port Gentil Airport;GA
POI;-19.5414;-65.7211;Capitan Nicolas Rojas Airport;BO
POJ;-18.6717;-46.4908;Patos de Minas Airport;BR
POL;-12.9833;40.5167;Pemba Airport;MZ
POM;-9.4415;147.2205;Port Moresby Jacksons International Airport;PG
POO;-21.8372;-46.5656;Poços de Caldas - Embaixador Walther Moreira Salles Airport;BR
POP;19.7578;-70.5699;Gregorio Luperon International Airport;DO
POR;61.4614;21.7978;Pori Airport;FI
POS;10.5953;-61.3372;Piarco International Airport;TT
POT;18.1967;-76.5361;Ken Jones Airport;JM
POU;41.6266;-73.8842;Dutchess County Airport;US
POW;45.4734;13.6150;Portoroz Airport;SI
POX;49.0967;2.0408;Pontoise - Cormeilles-en-Vexin Airport;FR
POZ;52.4210;16.8263;Poznań-Ławica Airport;PL
PPB;-22.1778;-51.4183;Presidente Prudente Airport;BR
PPE;31.3519;-113.5257;Mar de Cortés International Airport;MX
PPG;-14.3310;-170.7094;Pago Pago International Airport;AS
PPI;-33.2389;137.9950;Port Pirie Airport;AU
PPK;54.7744;69.1850;Petropavlosk South Airport;KZ
PPL;27.5170;86.6000;Phaplu Airport;NP
PPN;2.4544;-76.6089;Guillermo León Valencia Airport;CO
PPP;-20.4950;148.5514;Proserpine Whitsunday Coast Airport;AU
PPQ;-40.9047;174.9892;Paraparaumu Airport;NZ
PPS;9.7421;118.7587;Puerto Princesa Airport;PH
PPT;-17.5567;-149.6114;Faa'a International Airport;PF
PPV;56.3288;-133.6101;Port Protection Seaplane Base;US
PPW;59.3517;-2.9003;Papa Westray Airport;GB
PPY;-22.2883;-45.9189;Pouso Alegre Airport;BR
PQC;10.2236;103.9664;Phu Quoc International Airport;VN
PQI;46.6883;-68.0450;Northern Maine Regional Airport at Presque Isle;US
PQM;17.5334;-91.9845;Palenque International Airport;MX
PQQ;-31.4378;152.8636;Port Macquarie Airport;AU
PQS;61.9346;-162.8996;Pilot Station Airport;US
PRA;-31.7792;-60.4672;General Urquiza Airport;AR
PRB;35.6729;-120.6271;Paso Robles Municipal Airport;US
PRC;34.6545;-112.4196;Ernest A. Love Field;US
PRG;50.1008;14.2600;Václav Havel Airport Prague;CZ
PRH;18.1286;100.1667;Phrae Airport;TH
PRI;-4.3192;55.6916;Praslin Airport;SC
PRI;-4.3192;55.6916;[Duplicate] Praslin Island Airport;SC
PRI;-4.3192;55.6916;[Duplicate] Praslin Island Airport;SC
PRM;37.1499;-8.5840;Portimão Airport;PT
PRM;37.1499;-8.5840;Proma Heliport;CO
PRN;42.5728;21.0358;Priština International Airport;XK
PRQ;-26.7565;-60.4931;Termal Airport;AR
PRS;-9.6417;161.4253;Parasi Airport;SB
PRU;18.8239;95.2697;Pyay Airport;MM
PRV;49.4259;17.4048;Přerov Air Base;CZ
PSA;43.6827;10.3955;Pisa International Airport;IT
PSC;46.2646;-119.1190;Tri Cities Airport;US
PSD;31.2794;32.2400;Port Said Airport;EG
PSE;18.0083;-66.5630;Mercedita Airport;PR
PSG;56.8017;-132.9453;Petersburg James A Johnson Airport;US
PSI;25.2903;63.3444;Pasni Airport;PK
PSJ;-1.4168;120.6577;Kasiguncu Airport;ID
PSL;56.4392;-3.3722;Perth/Scone Airport;GB
PSM;43.0780;-70.8233;Portsmouth International at Pease Airport;US
PSO;1.3967;-77.2911;Antonio Narino Airport;CO
PSP;33.8296;-116.5067;Palm Springs International Airport;US
PSR;42.4372;14.1872;Pescara International Airport;IT
PSS;-27.3858;-55.9706;Libertador Gral D Jose De San Martin Airport;AR
PSU;0.8356;112.9371;Pangsuma Airport;ID
PSW;-20.7328;-46.6592;Municipal José Figueiredo Airport;BR
PSX;28.7275;-96.2510;Palacios Municipal Airport;US
PSZ;-18.9806;-57.8228;Capitán Av. Salvador Ogaya G. airport;BO
PTA;60.2043;-154.3189;Port Alsworth Airport;US
PTF;-17.7779;177.1967;Malolo Lailai Island Airport;FJ
PTG;-23.8453;29.4585;Polokwane International Airport;ZA
PTH;56.9591;-158.6334;Port Heiden Airport;US
PTJ;-38.3183;141.4717;Portland Airport;AU
PTK;42.6655;-83.4201;Oakland County International Airport;US
PTO;-26.2172;-52.6936;Pato Branco Airport;BR
PTP;16.2642;-61.5258;Pointe-à-Pitre Le Raizet;GP
PTQ;-1.7389;-52.2444;Porto de Moz Airport;BR
PTU;59.0114;-161.8197;Platinum Airport;US
PTY;9.0714;-79.3833;Tocumen International Airport;PA
PTZ;-1.5053;-78.0628;Rio Amazonas Airport;EC
PUB;38.2900;-104.4967;Pueblo Memorial Airport;US
PUC;39.6139;-110.7514;Carbon County Regional/Buck Davis Field;US
PUD;-47.7336;-65.9164;Puerto Deseado Airport;AR
PUE;8.6670;-77.4170;Puerto Obaldia Airport;PA
PUF;43.3800;-0.4186;Pau Pyrénées Airport;FR
PUG;-32.5403;137.7167;Port Augusta Airport;AU
PUJ;18.5674;-68.3634;Punta Cana International Airport;DO
PUM;-3.6670;119.8000;Pomala Airport;ID
PUQ;-53.0036;-70.8539;Pdte. carlos Ibañez del Campo Airport;CL
PUS;35.1806;128.9381;Gimhae International Airport;KR
PUU;0.5050;-76.5008;Tres De Mayo Airport;CO
PUV;-20.2892;164.0994;Poum Airport;NC
PUW;46.7439;-117.1096;Pullman Moscow Regional Airport;US
PUY;44.8935;13.9222;Pula Airport;HR
PUZ;14.0462;-83.3877;Puerto Cabezas Airport;NI
PVA;13.3569;-81.3583;El Embrujo Airport;CO
PVC;42.0720;-70.2214;Provincetown Municipal Airport;US
PVD;41.7240;-71.4282;Theodore Francis Green State Airport;US
PVE;9.5653;-78.9533;El Porvenir Airport;PA
PVG;31.1417;121.7900;Shanghai Pudong International Airport;CN
PVH;-8.7136;-63.9028;Governador Jorge Teixeira de Oliveira Airport;BR
PVI;-23.0911;-52.4839;Paranavaí Airport;BR
PVK;38.9261;20.7667;Aktion National Airport;GR
PVO;-1.0417;-80.4722;Reales Tamarindos Airport;EC
PVR;20.6800;-105.2542;Licenciado Gustavo Díaz Ordaz International Airport;MX
PVS;64.3783;-173.2467;Provideniya Bay Airport;RU
PVU;40.2192;-111.7234;Provo Municipal Airport;US
PWA;35.5342;-97.6471;Wiley Post Airport;US
PWE;69.7833;170.5950;Pevek Airport;RU
PWK;42.1142;-87.9015;Chicago Executive Airport;US
PWM;43.6462;-70.3093;Portland International Jetport Airport;US
PWQ;52.1950;77.0739;Pavlodar Airport;KZ
